Experiment,Accuracy,Kappa,Dataset,DR Method,N Components,Model,Class,IoU Score
IndianPines_Corr_15_paoletti,79.59781335415853,0.7657247463497856,IndianPines,Corr,15.0,paoletti,Soybean-notill,
IndianPines_Corr_30_mou,83.19992190550566,0.8077970142821824,IndianPines,Corr,30.0,mou,Soybean-notill,
IndianPines_Corr_30_hamida,93.64506052323313,0.9275930392579986,IndianPines,Corr,30.0,hamida,Soybean-notill,
IndianPines_Corr_30_li,65.08199921905506,0.5938217990604873,IndianPines,Corr,30.0,li,Soybean-notill,
IndianPines_Corr_30_paoletti,77.4599765716517,0.7412873835276772,IndianPines,Corr,30.0,paoletti,Soybean-notill,
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8.0,mou,Soybean-notill,
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8.0,hamida,Soybean-notill,
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8.0,li,Soybean-notill,
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8.0,paoletti,Soybean-notill,
IndianPines_Var_15_mou,87.37797735259664,0.8560231027541741,IndianPines,Var,15.0,mou,Soybean-notill,
IndianPines_Var_15_hamida,94.8945724326435,0.9419414392038686,IndianPines,Var,15.0,hamida,Soybean-notill,
IndianPines_Var_15_li,89.94533385396329,0.8853545841161838,IndianPines,Var,15.0,li,Soybean-notill,
IndianPines_Var_15_paoletti,85.84537290121047,0.8383699093167247,IndianPines,Var,15.0,paoletti,Soybean-notill,
IndianPines_Var_30_mou,85.88442014837955,0.8392104321050899,IndianPines,Var,30.0,mou,Soybean-notill,
IndianPines_Var_30_hamida,96.80788754392816,0.9636897337443554,IndianPines,Var,30.0,hamida,Soybean-notill,
IndianPines_Var_30_li,90.9996095275283,0.8973022598602832,IndianPines,Var,30.0,li,Soybean-notill,
IndianPines_Var_30_paoletti,87.22178836392034,0.8541473434009772,IndianPines,Var,30.0,paoletti,Soybean-notill,
,,,,,,,Soybean-notill,0.8442460317460317
,,,,,,,Soybean-notill,0.985655737704918
,,,,,,,Soybean-notill,0.993801652892562
,,,,,,,Soybean-notill,0.9183070866141733
,,,,,,,Soybean-notill,0.6092503987240829
,,,,,,,Soybean-notill,0.9886831275720165
,,,,,,,Soybean-notill,0.814453125
,,,,,,,Soybean-notill,0.46007326007326005
,,,,,,,Soybean-notill,0.47049312853678255
,,,,,,,Soybean-notill,0.9907312049433573
,,,,,,,Soybean-notill,0.4428294573643411
,,,,,,,Soybean-notill,0.4486607142857143
,,,,,,,Soybean-notill,0.7369942196531792
,,,,,,,Soybean-notill,0.9856262833675564
,,,,,,,Soybean-notill,0.9804526748971193
,,,,,,,Soybean-notill,0.8799603174603174
,,,,,,,Soybean-notill,0.867195242814668
,,,,,,,Soybean-notill,0.985655737704918
,,,,,,,Soybean-notill,0.9714285714285714
,,,,,,,Soybean-notill,0.9345887016848364
,,,,,,,Soybean-notill,0.827016520894072
,,,,,,,Soybean-notill,0.9948293691830403
,,,,,,,Soybean-notill,0.0
,,,,,,,Soybean-notill,0.9076464746772592
,,,,,,,Soybean-notill,0.718804920913884
,,,,,,,Soybean-notill,0.9835390946502057
,,,,,,,Soybean-notill,0.9786368260427264
,,,,,,,Soybean-notill,0.834942084942085
,,,,,,,Soybean-notill,0.8943731490621916
,,,,,,,Soybean-notill,0.9886947584789312
,,,,,,,Soybean-notill,0.9948293691830403
,,,,,,,Soybean-notill,0.9122632103688934
,,,,,,,Soybean-notill,0.8957115009746589
,,,,,,,Soybean-notill,0.9917440660474717
,,,,,,,Soybean-notill,0.9907312049433573
,,,,,,,Soybean-notill,0.8754901960784314
,,,,,,,Soybean-notill,0.5157894736842106
,,,,,,,Soybean-notill,0.7369385884509624
,,,,,,,Soybean-notill,0.707876370887338
,,,,,,,Soybean-notill,0.5151785714285714
,,,,,,,Soybean-notill,0.6863596872284969
,,,,,,,Soybean-notill,0.9399606299212598
,,,,,,,Soybean-notill,0.9151515151515152
,,,,,,,Soybean-notill,0.7019230769230769
,,,,,,,Soybean-notill,0.9283639883833494
,,,,,,,Soybean-notill,0.9886947584789312
,,,,,,,Soybean-notill,0.9886947584789312
,,,,,,,Soybean-notill,0.9626639757820383
,,,,,,,Soybean-notill,0.5019305019305019
,,,,,,,Soybean-notill,0.8285976168652612
,,,,,,,Soybean-notill,0.588929219600726
,,,,,,,Soybean-notill,0.621962196219622
,,,,,,,Soybean-notill,0.5426160337552742
,,,,,,,Soybean-notill,0.9320486815415822
,,,,,,,Soybean-notill,0.4800693240901213
,,,,,,,Soybean-notill,0.8031716417910447
,,,,,,,Soybean-notill,0.7422586520947176
,,,,,,,Soybean-notill,0.9866666666666667
,,,,,,,Soybean-notill,0.8144144144144144
,,,,,,,Soybean-notill,0.7637571157495257
,,,,,,,Soybean-notill,0.4622980251346499
,,,,,,,Soybean-notill,0.5937019969278033
,,,,,,,Soybean-notill,0.30318091451292245
,,,,,,,Soybean-notill,0.5611015490533563
,,,,,,,Soybean-notill,0.5249764373232799
,,,,,,,Soybean-notill,0.6420950533462657
,,,,,,,Soybean-notill,0.3075060532687651
,,,,,,,Soybean-notill,0.548441449031171
,,,,,,,Soybean-notill,0.6521739130434783
,,,,,,,Soybean-notill,0.8940397350993378
,,,,,,,Soybean-notill,0.16916299559471365
,,,,,,,Soybean-notill,0.510989010989011
,,,,,,,Soybean-notill,0.3025732031943212
,,,,,,,Soybean-notill,0.5268817204301075
,,,,,,,Soybean-notill,0.6115241635687733
,,,,,,,Soybean-notill,0.46901300688599845
,,,,,,,Soybean-notill,0.7330716388616291
,,,,,,,Soybean-notill,0.9352226720647774
,,,,,,,Soybean-notill,0.8253825382538253
,,,,,,,Soybean-notill,0.6359269932756965
,,,,,,,Soybean-notill,0.69019248395967
,,,,,,,Soybean-notill,0.9602446483180428
,,,,,,,Soybean-notill,0.7974927675988428
,,,,,,,Soybean-notill,0.7101710171017102
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8.0,mou,Soybean-mintill,
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8.0,hamida,Soybean-mintill,
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8.0,li,Soybean-mintill,
IndianPines_PCA_8_paoletti,95.6169465052714,0.9502035792986734,IndianPines,PCA,8.0,paoletti,Soybean-mintill,
IndianPines_PCA_15_mou,80.53494728621632,0.7786321758651745,IndianPines,PCA,15.0,mou,Soybean-mintill,
IndianPines_PCA_15_hamida,96.90550566185084,0.9648032850504292,IndianPines,PCA,15.0,hamida,Soybean-mintill,
IndianPines_PCA_15_li,91.1265130808278,0.8991052163756731,IndianPines,PCA,15.0,li,Soybean-mintill,
IndianPines_PCA_15_paoletti,66.17532213978915,0.6115922014108471,IndianPines,PCA,15.0,paoletti,Soybean-mintill,
IndianPines_PCA_30_mou,64.789144865287,0.5953701722436795,IndianPines,PCA,30.0,mou,Soybean-mintill,
IndianPines_PCA_30_hamida,97.18859820382664,0.9680350378228194,IndianPines,PCA,30.0,hamida,Soybean-mintill,
IndianPines_PCA_30_li,75.40999609527529,0.7175853724210614,IndianPines,PCA,30.0,li,Soybean-mintill,
IndianPines_PCA_30_paoletti,64.50605232331121,0.5890760454670927,IndianPines,PCA,30.0,paoletti,Soybean-mintill,
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8.0,mou,Soybean-mintill,
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8.0,hamida,Soybean-mintill,
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8.0,li,Soybean-mintill,
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8.0,paoletti,Soybean-mintill,
IndianPines_FastICA_15_mou,92.98125732135884,0.9200472970671394,IndianPines,FastICA,15.0,mou,Soybean-mintill,
IndianPines_FastICA_15_hamida,97.30573994533384,0.9693676828872444,IndianPines,FastICA,15.0,hamida,Soybean-mintill,
IndianPines_FastICA_15_li,96.46622413119876,0.9598172300786724,IndianPines,FastICA,15.0,li,Soybean-mintill,
IndianPines_FastICA_15_paoletti,95.9586099180008,0.9540743435138432,IndianPines,FastICA,15.0,paoletti,Soybean-mintill,
IndianPines_FastICA_30_mou,90.60913705583756,0.8930187226202332,IndianPines,FastICA,30.0,mou,Soybean-mintill,
IndianPines_FastICA_30_hamida,97.42288168684108,0.9707001424118064,IndianPines,FastICA,30.0,hamida,Soybean-mintill,
IndianPines_FastICA_30_li,23.3502538071066,-0.0003932875899892,IndianPines,FastICA,30.0,li,Soybean-mintill,
IndianPines_FastICA_30_paoletti,93.98672393596252,0.9316816017997944,IndianPines,FastICA,30.0,paoletti,Soybean-mintill,
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8.0,mou,Soybean-mintill,
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8.0,hamida,Soybean-mintill,
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8.0,li,Soybean-mintill,
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8.0,paoletti,Soybean-mintill,
IndianPines_UMAP_15_mou,93.0886372510738,0.9213511367280196,IndianPines,UMAP,15.0,mou,Soybean-mintill,
IndianPines_UMAP_15_hamida,97.24716907458024,0.9687052416755068,IndianPines,UMAP,15.0,hamida,Soybean-mintill,
IndianPines_UMAP_15_li,97.30573994533384,0.9693673593008522,IndianPines,UMAP,15.0,li,Soybean-mintill,
IndianPines_UMAP_15_paoletti,92.62983209683718,0.9159546560122138,IndianPines,UMAP,15.0,paoletti,Soybean-mintill,
IndianPines_UMAP_30_mou,94.34791097227644,0.9357076537696,IndianPines,UMAP,30.0,mou,Soybean-mintill,
IndianPines_UMAP_30_hamida,97.34478719250292,0.969812478562215,IndianPines,UMAP,30.0,hamida,Soybean-mintill,
IndianPines_UMAP_30_li,97.39359625146427,0.9703685551438436,IndianPines,UMAP,30.0,li,Soybean-mintill,
IndianPines_UMAP_30_paoletti,93.0007809449434,0.9204102797315112,IndianPines,UMAP,30.0,paoletti,Soybean-mintill,
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8.0,mou,Soybean-mintill,
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8.0,hamida,Soybean-mintill,
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8.0,li,Soybean-mintill,
IndianPines_DiffMaps_8_paoletti,76.25134159430188,0.7301167130154771,IndianPines,DiffMaps,8.0,paoletti,Soybean-mintill,
IndianPines_DiffMaps_15_mou,86.95482486096205,0.8518297776200947,IndianPines,DiffMaps,15.0,mou,Soybean-mintill,
IndianPines_DiffMaps_15_hamida,96.0776661137672,0.955412073867796,IndianPines,DiffMaps,15.0,hamida,Soybean-mintill,
IndianPines_DiffMaps_15_li,95.40442970045858,0.9477130045503628,IndianPines,DiffMaps,15.0,li,Soybean-mintill,
IndianPines_DiffMaps_15_paoletti,87.71587471948483,0.8598924414908159,IndianPines,DiffMaps,15.0,paoletti,Soybean-mintill,
IndianPines_DiffMaps_30_mou,95.80446872865646,0.952322447889139,IndianPines,DiffMaps,30.0,mou,Soybean-mintill,
IndianPines_DiffMaps_30_hamida,97.35583959410674,0.9699442903063938,IndianPines,DiffMaps,30.0,hamida,Soybean-mintill,
IndianPines_DiffMaps_30_li,97.28754024782906,0.9691691996666508,IndianPines,DiffMaps,30.0,li,Soybean-mintill,
IndianPines_DiffMaps_30_paoletti,96.64357498292516,0.9618422233465518,IndianPines,DiffMaps,30.0,paoletti,Soybean-mintill,
IndianPines_SOM_8_mou,78.11493804273587,0.7502580390927936,IndianPines,SOM,8.0,mou,Soybean-mintill,
IndianPines_SOM_8_hamida,91.11132793443262,0.89869331655254,IndianPines,SOM,8.0,hamida,Soybean-mintill,
IndianPines_SOM_8_li,83.73499853644257,0.8142964496207955,IndianPines,SOM,8.0,li,Soybean-mintill,
IndianPines_SOM_8_paoletti,84.35944970240999,0.8213412546375117,IndianPines,SOM,8.0,paoletti,Soybean-mintill,
IndianPines_SOM_15_mou,78.99307249487755,0.7599316684063185,IndianPines,SOM,15.0,mou,Soybean-mintill,
IndianPines_SOM_15_hamida,95.1702605132208,0.9450052794120922,IndianPines,SOM,15.0,hamida,Soybean-mintill,
IndianPines_SOM_15_li,83.39350180505416,0.8107276192420584,IndianPines,SOM,15.0,li,Soybean-mintill,
IndianPines_SOM_15_paoletti,89.12088984291151,0.8758905541712624,IndianPines,SOM,15.0,paoletti,Soybean-mintill,
IndianPines_SOM_30_mou,87.72563176895306,0.8603836496068537,IndianPines,SOM,30.0,mou,Soybean-mintill,
IndianPines_SOM_30_hamida,97.09239925846424,0.9669427124790888,IndianPines,SOM,30.0,hamida,Soybean-mintill,
IndianPines_SOM_30_li,90.52590496633816,0.8921216298398892,IndianPines,SOM,30.0,li,Soybean-mintill,
IndianPines_SOM_30_paoletti,89.5014147721729,0.8803027869758289,IndianPines,SOM,30.0,paoletti,Soybean-mintill,
IndianPines_Corr_8_mou,76.02499023818821,0.7242782009130428,IndianPines,Corr,8.0,mou,Soybean-mintill,
IndianPines_Corr_8_hamida,81.54041390082,0.7902187421344499,IndianPines,Corr,8.0,hamida,Soybean-mintill,
IndianPines_Corr_8_li,74.41429129246389,0.7049177650578656,IndianPines,Corr,8.0,li,Soybean-mintill,
IndianPines_Corr_8_paoletti,79.12924638812964,0.7606215634739103,IndianPines,Corr,8.0,paoletti,Soybean-mintill,
IndianPines_Corr_15_mou,79.578289730574,0.766574223422945,IndianPines,Corr,15.0,mou,Soybean-mintill,
IndianPines_Corr_15_hamida,85.50370948848106,0.8345987410235914,IndianPines,Corr,15.0,hamida,Soybean-mintill,
IndianPines_Corr_15_li,67.07340882467786,0.6185613820055155,IndianPines,Corr,15.0,li,Soybean-mintill,
IndianPines_Corr_15_paoletti,79.59781335415853,0.7657247463497856,IndianPines,Corr,15.0,paoletti,Soybean-mintill,
IndianPines_Corr_30_mou,83.19992190550566,0.8077970142821824,IndianPines,Corr,30.0,mou,Soybean-mintill,
IndianPines_Corr_30_hamida,93.64506052323313,0.9275930392579986,IndianPines,Corr,30.0,hamida,Soybean-mintill,
IndianPines_Corr_30_li,65.08199921905506,0.5938217990604873,IndianPines,Corr,30.0,li,Soybean-mintill,
IndianPines_Corr_30_paoletti,77.4599765716517,0.7412873835276772,IndianPines,Corr,30.0,paoletti,Soybean-mintill,
IndianPines_Var_8_mou,76.14213197969544,0.72629081186898,IndianPines,Var,8.0,mou,Soybean-mintill,
IndianPines_Var_8_hamida,80.0761421319797,0.7725674396478752,IndianPines,Var,8.0,hamida,Soybean-mintill,
IndianPines_Var_8_li,87.9832096837173,0.8627414286537316,IndianPines,Var,8.0,li,Soybean-mintill,
IndianPines_Var_8_paoletti,80.72042171026943,0.7806533474858448,IndianPines,Var,8.0,paoletti,Soybean-mintill,
IndianPines_Var_15_mou,87.37797735259664,0.8560231027541741,IndianPines,Var,15.0,mou,Soybean-mintill,
IndianPines_Var_15_hamida,94.8945724326435,0.9419414392038686,IndianPines,Var,15.0,hamida,Soybean-mintill,
IndianPines_Var_15_li,89.94533385396329,0.8853545841161838,IndianPines,Var,15.0,li,Soybean-mintill,
IndianPines_Var_15_paoletti,85.84537290121047,0.8383699093167247,IndianPines,Var,15.0,paoletti,Soybean-mintill,
IndianPines_Var_30_mou,85.88442014837955,0.8392104321050899,IndianPines,Var,30.0,mou,Soybean-mintill,
IndianPines_Var_30_hamida,96.80788754392816,0.9636897337443554,IndianPines,Var,30.0,hamida,Soybean-mintill,
IndianPines_Var_30_li,90.9996095275283,0.8973022598602832,IndianPines,Var,30.0,li,Soybean-mintill,
IndianPines_Var_30_paoletti,87.22178836392034,0.8541473434009772,IndianPines,Var,30.0,paoletti,Soybean-mintill,
,,,,,,,Soybean-mintill,0.8697638994668697
,,,,,,,Soybean-mintill,0.9691307879772543
,,,,,,,Soybean-mintill,0.9723014256619145
,,,,,,,Soybean-mintill,0.9333333333333333
,,,,,,,Soybean-mintill,0.7323688969258589
,,,,,,,Soybean-mintill,0.9602569249297471
,,,,,,,Soybean-mintill,0.8293874483276964
,,,,,,,Soybean-mintill,0.5234708392603129
,,,,,,,Soybean-mintill,0.5117395944503735
,,,,,,,Soybean-mintill,0.9671665991082287
,,,,,,,Soybean-mintill,0.5893982808022923
,,,,,,,Soybean-mintill,0.4929614181438999
,,,,,,,Soybean-mintill,0.834358186010761
,,,,,,,Soybean-mintill,0.9652244237767893
,,,,,,,Soybean-mintill,0.9578820697954272
,,,,,,,Soybean-mintill,0.8984771573604061
,,,,,,,Soybean-mintill,0.8962735305416827
,,,,,,,Soybean-mintill,0.9699553390174583
,,,,,,,Soybean-mintill,0.9500805152979066
,,,,,,,Soybean-mintill,0.9413654618473896
,,,,,,,Soybean-mintill,0.8362486043915147
,,,,,,,Soybean-mintill,0.9731489015459723
,,,,,,,Soybean-mintill,0.23784428756090287
,,,,,,,Soybean-mintill,0.9115079365079365
,,,,,,,Soybean-mintill,0.757076316732354
,,,,,,,Soybean-mintill,0.9659781287970839
,,,,,,,Soybean-mintill,0.9680032401782098
,,,,,,,Soybean-mintill,0.8744672607516466
,,,,,,,Soybean-mintill,0.9235593884751078
,,,,,,,Soybean-mintill,0.9727087576374746
,,,,,,,Soybean-mintill,0.9715447154471545
,,,,,,,Soybean-mintill,0.8966957842764907
,,,,,,,Soybean-mintill,0.9312524693796919
,,,,,,,Soybean-mintill,0.9743380855397149
,,,,,,,Soybean-mintill,0.9739307535641548
,,,,,,,Soybean-mintill,0.9054474708171206
,,,,,,,Soybean-mintill,0.6234939759036144
,,,,,,,Soybean-mintill,0.7662002945508101
,,,,,,,Soybean-mintill,0.7977567472835612
,,,,,,,Soybean-mintill,0.6094014203584714
,,,,,,,Soybean-mintill,0.7546892239794042
,,,,,,,Soybean-mintill,0.9439551641313051
,,,,,,,Soybean-mintill,0.9244391971664699
,,,,,,,Soybean-mintill,0.7529824561403509
,,,,,,,Soybean-mintill,0.9329855537720706
,,,,,,,Soybean-mintill,0.9714983713355049
,,,,,,,Soybean-mintill,0.9723014256619145
,,,,,,,Soybean-mintill,0.9635184434535874
,,,,,,,Soybean-mintill,0.6460692332578454
,,,,,,,Soybean-mintill,0.8286334056399133
,,,,,,,Soybean-mintill,0.7038995373430271
,,,,,,,Soybean-mintill,0.7386325362074773
,,,,,,,Soybean-mintill,0.6525233044037287
,,,,,,,Soybean-mintill,0.9088122605363985
,,,,,,,Soybean-mintill,0.6573770491803279
,,,,,,,Soybean-mintill,0.7872643187477766
,,,,,,,Soybean-mintill,0.7910062661260597
,,,,,,,Soybean-mintill,0.9667477696674777
,,,,,,,Soybean-mintill,0.8197631384159881
,,,,,,,Soybean-mintill,0.8176835951772013
,,,,,,,Soybean-mintill,0.5945868125539879
,,,,,,,Soybean-mintill,0.6239107703032416
,,,,,,,Soybean-mintill,0.5406546990496304
,,,,,,,Soybean-mintill,0.6283502084574152
,,,,,,,Soybean-mintill,0.6416
,,,,,,,Soybean-mintill,0.702316076294278
,,,,,,,Soybean-mintill,0.46927914852443153
,,,,,,,Soybean-mintill,0.638863705046842
,,,,,,,Soybean-mintill,0.6801271860095389
,,,,,,,Soybean-mintill,0.8623134328358208
,,,,,,,Soybean-mintill,0.43141385767790263
,,,,,,,Soybean-mintill,0.6165525454004168
,,,,,,,Soybean-mintill,0.5882697947214076
,,,,,,,Soybean-mintill,0.6919959473150963
,,,,,,,Soybean-mintill,0.7644656228727025
,,,,,,,Soybean-mintill,0.6707152496626181
,,,,,,,Soybean-mintill,0.795998570918185
,,,,,,,Soybean-mintill,0.9208153665229322
,,,,,,,Soybean-mintill,0.800862688713156
,,,,,,,Soybean-mintill,0.7483535528596187
,,,,,,,Soybean-mintill,0.7485955056179775
,,,,,,,Soybean-mintill,0.9555288461538461
,,,,,,,Soybean-mintill,0.8603351955307262
,,,,,,,Soybean-mintill,0.7735519888346127
IndianPines_PCA_8_mou,92.78602108551348,0.9178804271775152,IndianPines,PCA,8.0,mou,Soybean-clean,
IndianPines_PCA_8_hamida,97.12026552128076,0.9672566855231628,IndianPines,PCA,8.0,hamida,Soybean-clean,
IndianPines_PCA_8_li,97.39359625146427,0.9703704852790824,IndianPines,PCA,8.0,li,Soybean-clean,
IndianPines_PCA_8_paoletti,95.6169465052714,0.9502035792986734,IndianPines,PCA,8.0,paoletti,Soybean-clean,
IndianPines_PCA_15_mou,80.53494728621632,0.7786321758651745,IndianPines,PCA,15.0,mou,Soybean-clean,
IndianPines_PCA_15_hamida,96.90550566185084,0.9648032850504292,IndianPines,PCA,15.0,hamida,Soybean-clean,
IndianPines_PCA_15_li,91.1265130808278,0.8991052163756731,IndianPines,PCA,15.0,li,Soybean-clean,
IndianPines_PCA_15_paoletti,66.17532213978915,0.6115922014108471,IndianPines,PCA,15.0,paoletti,Soybean-clean,
IndianPines_PCA_30_mou,64.789144865287,0.5953701722436795,IndianPines,PCA,30.0,mou,Soybean-clean,
IndianPines_PCA_30_hamida,97.18859820382664,0.9680350378228194,IndianPines,PCA,30.0,hamida,Soybean-clean,
IndianPines_PCA_30_li,75.40999609527529,0.7175853724210614,IndianPines,PCA,30.0,li,Soybean-clean,
IndianPines_PCA_30_paoletti,64.50605232331121,0.5890760454670927,IndianPines,PCA,30.0,paoletti,Soybean-clean,
IndianPines_FastICA_8_mou,88.80320187426787,0.8727241357481775,IndianPines,FastICA,8.0,mou,Soybean-clean,
IndianPines_FastICA_8_hamida,96.8566966028895,0.9642573077941268,IndianPines,FastICA,8.0,hamida,Soybean-clean,
IndianPines_FastICA_8_li,97.06169465052714,0.9665812126559132,IndianPines,FastICA,8.0,li,Soybean-clean,
IndianPines_FastICA_8_paoletti,93.57672784068724,0.9269751546160928,IndianPines,FastICA,8.0,paoletti,Soybean-clean,
IndianPines_FastICA_15_mou,92.98125732135884,0.9200472970671394,IndianPines,FastICA,15.0,mou,Soybean-clean,
IndianPines_FastICA_15_hamida,97.30573994533384,0.9693676828872444,IndianPines,FastICA,15.0,hamida,Soybean-clean,
IndianPines_FastICA_15_li,96.46622413119876,0.9598172300786724,IndianPines,FastICA,15.0,li,Soybean-clean,
IndianPines_FastICA_15_paoletti,95.9586099180008,0.9540743435138432,IndianPines,FastICA,15.0,paoletti,Soybean-clean,
IndianPines_FastICA_30_mou,90.60913705583756,0.8930187226202332,IndianPines,FastICA,30.0,mou,Soybean-clean,
IndianPines_FastICA_30_hamida,97.42288168684108,0.9707001424118064,IndianPines,FastICA,30.0,hamida,Soybean-clean,
IndianPines_FastICA_30_li,23.3502538071066,-0.0003932875899892,IndianPines,FastICA,30.0,li,Soybean-clean,
IndianPines_FastICA_30_paoletti,93.98672393596252,0.9316816017997944,IndianPines,FastICA,30.0,paoletti,Soybean-clean,
IndianPines_UMAP_8_mou,84.01991409605623,0.8181828334041815,IndianPines,UMAP,8.0,mou,Soybean-clean,
IndianPines_UMAP_8_hamida,96.19289340101524,0.9567506584678585,IndianPines,UMAP,8.0,hamida,Soybean-clean,
IndianPines_UMAP_8_li,97.13002733307302,0.9673679821115794,IndianPines,UMAP,8.0,li,Soybean-clean,
IndianPines_UMAP_8_paoletti,91.6536509176103,0.9050981710403004,IndianPines,UMAP,8.0,paoletti,Soybean-clean,
IndianPines_UMAP_15_mou,93.0886372510738,0.9213511367280196,IndianPines,UMAP,15.0,mou,Soybean-clean,
IndianPines_UMAP_15_hamida,97.24716907458024,0.9687052416755068,IndianPines,UMAP,15.0,hamida,Soybean-clean,
IndianPines_UMAP_15_li,97.30573994533384,0.9693673593008522,IndianPines,UMAP,15.0,li,Soybean-clean,
IndianPines_UMAP_15_paoletti,92.62983209683718,0.9159546560122138,IndianPines,UMAP,15.0,paoletti,Soybean-clean,
IndianPines_UMAP_30_mou,94.34791097227644,0.9357076537696,IndianPines,UMAP,30.0,mou,Soybean-clean,
IndianPines_UMAP_30_hamida,97.34478719250292,0.969812478562215,IndianPines,UMAP,30.0,hamida,Soybean-clean,
IndianPines_UMAP_30_li,97.39359625146427,0.9703685551438436,IndianPines,UMAP,30.0,li,Soybean-clean,
IndianPines_UMAP_30_paoletti,93.0007809449434,0.9204102797315112,IndianPines,UMAP,30.0,paoletti,Soybean-clean,
IndianPines_DiffMaps_8_mou,75.44904334244436,0.7175534318527652,IndianPines,DiffMaps,8.0,mou,Soybean-clean,
IndianPines_DiffMaps_8_hamida,85.75470777636842,0.8375970183875586,IndianPines,DiffMaps,8.0,hamida,Soybean-clean,
IndianPines_DiffMaps_8_li,89.05259049663381,0.8750600233248391,IndianPines,DiffMaps,8.0,li,Soybean-clean,
